id_usuario,id_regiao,saldo,limite_PIX,limite_TED,limite_DOC,limite_Boleto
eceeb3f7-c3b3-4510-bccf-6b3decb2eb84,RS,57.85,13009.21,1665.82,3665.67,6920.13
1f0a63dc-3dfd-4710-9fa3-a6fd70e8d9c7,MG,25986.71,16886.09,1742.33,3195.76,3061.27
716e3628-26a1-408a-b30b-2e0f58b8e76f,RN,7443.59,3255.77,957.29,1276.75,1931.96
91c94e1b-5400-4cb2-8623-384f92cf5149,MA,90.37,8389.89,1907.18,201.82,10649.6
5756dea8-691d-47ab-ba4d-452d512fedf7,MT,998.37,2070.04,13434.77,3422.12,17305.49
b93f8cd8-9805-434d-bd84-f8032c1bf0d7,ES,8900.38,11552.25,17360.48,4377.81,9032.86
0c026674-d2da-4adc-99af-97f05913f9b2,MT,1394.88,2766.89,3364.96,20488.57,2290.63
71503baa-a0a4-4adb-9b4b-a263649a8c4c,ES,286.67,1882.88,12007.95,2057.6,193.43
7e32a2c9-52ca-4f78-abad-d624f3f9da0f,MG,1252.53,2979.42,4611.3,5809.1,3067.96
240fa482-94f1-4cce-b5e3-219c84913688,ES,11613.28,3925.44,5833.05,821.31,6683.28
4a39849b-ffbe-405c-bae6-b1e4b652c7b2,BA,2775.85,9878.71,1903.39,10264.68,11514.52
4f68408e-873b-4f80-bec7-38ca4d92de2e,RS,20821.91,3206.63,3495.53,1441.22,19392.94
843711a3-e632-43ec-b8f6-af49f678a559,AC,4409.08,4440.75,1673.73,2267.77,779.49
6896e072-992d-4bf5-95b6-5cadfe0eaa1f,SP,7.5,7862.76,14343.26,4622.96,11979.44
03ce4fd3-9a81-471b-b474-282ba55be40c,RS,3467.09,22426.49,29377.32,8400.46,9163.04
b6df082f-e094-4562-abb2-349e5cda15f5,SP,17932.37,3621.34,4453.91,4093.75,1518.57
4bf2331e-8a34-4e3b-afb0-7aa4f3519d9d,AL,2929.91,6540.68,4317.47,886.83,1863.73
2d8ccdab-272b-471f-a2cc-5a337be276f5,RO,1704.29,4441.41,2490.63,2077.58,891.12
d154eedd-9f8f-4c2f-ac47-9cde49c7d513,PR,14012.54,1921.01,3096.28,990.93,3394.19
2c10fa14-7061-477a-a99b-44707cd0195b,PA,4224.5,2297.57,993.62,1100.6,32113.11
4335635e-2f82-4c9b-90f4-14909a772335,SP,564.75,355.52,3387.87,5613.41,4441.99
2d1a1b47-6107-4f8e-b70d-526c3f13b8ee,MA,324.64,893.32,13618.61,652.66,8004.92
8a8659a1-87b9-480c-8cbd-f366a2d4c567,AP,4636.22,5122.19,6159.92,3253.25,14526.61
a9c25f6c-0977-4f0e-901c-8e1b89a2112c,SP,225.07,9516.44,3891.41,11358.55,10412.16
754bb3dc-c596-4128-8103-260f146bee25,SE,7186.61,1682.47,5956.63,5056.14,9331.59
a48c3a35-e8c4-4e00-9d8c-7c9dbb36ae67,AM,1872.53,1157.35,11112.12,1496.79,636.22
ad0a380e-2963-4aed-ad06-3b14466dc0ef,SP,7701.99,1773.53,5208.87,539.03,3048.05
f08f6f73-1489-46e6-9fc9-8a769f7ba933,PI,9315.67,3658.6,4218.74,6049.7,6156.53
817ccd7d-b4d1-47bf-af4b-856ca4a6e5b8,RS,7900.14,162.25,13882.15,8161.51,1514.87
3e4d9c16-1573-40a7-b2c0-45a22880f235,RS,333.14,861.11,5232.9,1515.02,2098.84
388251b8-3923-49cd-8e19-047e34da428b,GO,6103.15,17531.1,450.65,1359.24,4475.85
98b736be-0bdb-406b-bbd5-a8da1272ebc5,GO,463.06,1482.75,1459.2,10340.64,7761.59
b73c65e4-2a8a-4a43-a67e-95601c0aa81f,CE,4460.95,9058.3,5153.79,22913.2,1639.51
719351ca-5b34-4191-a5a0-a8d70233ee3d,SP,65.7,3527.11,2867.61,768.64,2745.27
f7900459-559c-434b-9248-95f978e84da5,SC,4884.35,2399.41,476.98,3175.83,454.07
20371e98-29ad-4960-9a91-a39c2374cdfc,RS,7620.22,4027.41,10129.02,1579.77,4736.72
4303ceb7-bb04-4ac8-9cf6-0f0a417c3741,RN,2473.81,208.0,8773.51,13751.55,7122.85
a6d9e929-b98a-4e0d-8a52-928bfeb22b0f,PA,483.27,1714.73,459.92,1297.58,1716.17
85ac9874-7407-42cb-a017-99f105b8455c,SE,2962.56,4325.69,1079.6,619.1,2588.93
12eff07e-5744-4b90-aa3c-b895d664c813,MS,1049.82,443.58,5760.74,2798.17,8975.98
703096eb-687a-47be-8185-01f97dcd127d,CE,2425.03,5954.87,3098.5,1033.9,948.39
79993296-a67c-4d0d-850f-57af62b572dd,PI,19107.41,4879.26,577.45,3552.85,2623.97
8fc800da-11a1-4c23-962d-b6f5f8942d5b,MT,29647.11,9043.63,2386.93,2651.27,8618.02
e129a0f7-9bef-4c8f-ba40-67fab6663910,PA,1854.58,5885.1,778.63,1391.84,373.8
fb718235-fb3b-4dce-a27f-47b463559abf,PI,735.47,16128.78,2354.37,1751.14,7617.16
b10ea72a-33d4-48e5-8960-f380989e6708,AC,1766.72,10368.47,3034.29,3670.92,831.43
42a0c7e9-a456-4ac2-a15d-8cf718b166e3,MG,180.15,12585.58,1716.32,5870.25,3144.17
b2978a1f-26a8-458b-b2dd-29cce30377f1,SC,1004.38,1520.01,2854.28,22162.66,5669.65
6633515a-0db4-4922-b760-1278907252bb,SC,191.63,787.56,6215.96,3765.78,4207.78
c41035ac-5c02-467d-b3ad-8007f587a015,AP,11383.84,13256.82,5216.37,3609.9,7176.44
9e71a44e-2d42-4155-bc5e-883dbc0d75ae,RN,510.75,2893.65,5658.98,2257.22,5991.64
76a8a62d-88c9-4d58-8a0d-1ac0e936d9ed,BA,11192.21,4788.53,7523.45,7233.19,7734.82
5c2a09a6-0f72-4cab-a3d6-67c7a13eb891,BA,2760.31,895.62,14655.23,6805.93,5433.19
f02145b9-916c-4963-8fc1-0c4704cacbd8,AP,96.76,5652.79,5958.19,5143.84,7104.62
24aef7d8-1d6f-4296-850a-3ee78189e131,AL,7632.37,6030.49,1802.94,5783.49,10316.1
c9210cbb-8dd2-494b-971d-e69b798f5e71,GO,4282.74,3041.23,2495.72,1939.04,6736.14
006a2b6c-6fdb-4bcb-ac0b-f703971085be,SC,3035.48,7874.99,6049.13,8895.81,267.56
39558ec7-99f0-4379-9dd5-9eab5cc06092,CE,5984.08,5321.2,3943.69,3784.48,347.84
2a613182-a09f-40ac-8213-808ebb8ad051,MA,3107.89,8649.57,6416.29,1348.21,7293.21
1d358e08-cccf-4b07-827c-0855086a0ce7,AL,1754.95,17577.35,1163.39,3866.35,4168.99
b576d0a5-fe46-4685-8acd-d9b0114a3a21,PA,26.74,15010.64,1237.14,5575.31,900.1
c4efb1a0-2234-4e5c-80b5-4069cee64d4a,MT,1694.18,495.33,4210.74,24682.15,1852.27
74262f0f-a9d9-47e6-81c8-90becc5cfc8d,AC,2806.2,1000.82,120.79,2391.06,4514.0
3da07cf8-2ad0-4568-a9cf-6f1e21c0e160,RN,5484.52,4441.82,8530.16,109.1,6961.96
c2c52873-28f0-4140-9d54-a5f4784bf05d,SC,12758.35,6125.08,174.84,1204.19,702.63
d9afb018-dfba-4521-aa8e-77bccefbe058,RJ,6692.37,7939.27,4671.67,7180.68,17045.04
fe5a6d51-11a4-41f4-a251-46af7a207cc1,SC,8222.71,5669.09,10254.69,5121.25,554.37
2504d4a5-cf8b-4dcc-b792-eab14365c7ed,SC,8814.81,3356.85,12623.55,19300.02,5179.73
65925684-b173-4789-93c6-320ff7d523b8,PA,854.44,5907.05,1306.34,5776.2,7229.28
2f2a770d-abd3-43ed-b839-31a2f0e4f0c2,MA,20382.69,5097.26,3935.63,9837.02,2487.28
f5610ca8-4a27-406a-8fb4-5ca62c91d90a,AL,286.62,15330.85,2349.25,8336.88,2285.96
0e40a467-d0aa-4ce7-96f1-146f0ed19a3d,PB,1283.88,8704.66,1513.08,2100.94,1473.17
6715656a-25b7-48d0-81b5-61936366f52f,AL,21475.75,1070.59,1522.91,1265.4,5441.3
64da9ceb-f741-45fb-a2e4-e9124a3cdf84,ES,3946.3,18676.08,239.68,1502.91,9517.41
b116a30b-00dc-4941-b239-e0751cce8b8a,SC,3628.89,4133.71,8249.45,7241.23,10709.2
528441d0-612a-45a5-b579-81d2fdc87312,AL,15314.53,5309.07,8056.35,3955.0,1356.91
1c1a1e2a-3fe6-4f14-a662-c76de217e49d,BA,4451.26,3699.06,1966.06,4348.88,12590.94
c2d1fa17-f861-44c9-9bd2-5460e217d7f6,RR,11624.87,6731.13,5971.49,2137.76,1242.74
e821dbb8-10c4-482e-9bed-b2761a214fb8,RO,3467.84,3182.57,6334.81,7193.96,3067.5
8bb16301-3c79-4c42-b17a-c2b7621056ef,GO,1542.17,1169.99,1180.81,2476.46,7645.27
22ed5e10-8969-442a-9dce-fa47be923c84,BA,520.28,4385.03,593.33,2374.48,13377.03
2e85d209-04dd-4060-bf62-0c44dc33e3a9,SP,673.41,8247.3,2921.2,3296.64,3616.08
963aca38-5125-4afa-88c2-d4d8b355f896,CE,1897.12,258.12,4249.94,896.37,2212.34
8210a0be-4762-468a-b0f7-37484be8e1d2,PA,2033.54,3615.74,3181.92,178.88,5296.84
b95dd45c-01b0-425b-8e19-dc9752c6dce3,AP,1168.62,3946.83,2106.88,5884.1,3497.22
c9af854a-63c3-4f0f-8ef4-13bf0dad6df9,PE,1026.26,3612.79,1695.8,11589.24,2041.51
83080e6b-9b79-43eb-8d21-e705864572e2,RJ,351.74,9525.4,4567.61,6497.08,9319.3
432a4823-4709-4068-a75e-fdf784612e4c,MT,1444.53,6490.5,13874.82,18634.93,275.7
c2a6acca-51d2-48f2-b37c-9d3eb68ac296,BA,43.97,6475.09,8719.8,1744.7,3720.66
8c016dc1-fa59-4c81-8b64-a3bd349efaed,SC,1001.39,4542.64,5681.73,2492.12,7055.35
a42801ec-39e3-4329-8bb1-b01f7f5b08ee,AL,3407.53,3155.13,14857.11,4515.49,255.88
34c3a0d5-06ba-40e2-9b80-73f2f07fe43b,MT,12872.79,5556.49,4566.65,6883.62,19923.82
b39d044b-6229-4f26-b7ae-1fb9bc9118c7,ES,11439.62,2133.31,6372.37,8973.87,3123.8
78e19c8e-4704-4325-bcfd-91b75d5fddec,ES,3206.62,1704.39,1701.63,869.66,2377.19
eccfe2a2-4727-4cb4-a416-7705b113ec3d,RJ,3585.84,4350.43,2655.88,6703.63,4472.76
e49ab9e6-930c-4f31-8650-d973d275f6dd,DF,7608.28,27218.3,3209.93,631.24,5814.55
48fc2f64-bb6b-4d82-81d4-62a67f502a81,AL,1009.82,445.23,3020.51,10035.14,609.89
4e8d8616-6f58-441f-99ea-2667acc2be4f,CE,3613.61,8935.67,1830.4,11208.65,32660.49
bf17cd6c-8dbc-4fdf-8636-1281e10d1d07,AC,1082.49,1653.18,1648.28,19088.23,2623.34
0d38f6ac-fbf9-4c5b-b16d-c10e00a8ab06,RJ,8703.12,742.19,9348.63,2789.01,2749.31
d39a866f-4ae5-48d7-bebd-5b34f9398d1c,SC,4534.16,1619.92,4870.14,335.96,677.79
8ae1af0b-b68f-4ec1-865d-25d69c7b5324,AC,1796.41,3151.82,4881.79,238.87,2298.84
a4e16efe-2003-4354-ac3f-2974fc20e3b7,MG,3019.32,513.7,1480.2,595.36,4592.91
6c6cf72c-4286-4789-8699-56744981850b,ES,1962.17,892.97,2546.95,920.28,3852.49
6f9bc2e7-abf5-4922-9651-2b20cef5f208,RR,268.48,2419.12,5850.25,531.88,3473.58
13514846-4fed-4da6-a12f-52107d0ff82c,PA,6282.68,10629.86,539.64,5377.84,818.49
cfd5addb-59e8-41ae-9eaf-35eafa80266c,GO,682.34,10784.54,626.89,1242.67,10409.49
b87949f4-408d-4f75-adbc-a810305eda28,MA,3056.87,2901.96,4964.65,396.13,140.52
57b9f6fd-d00d-4ed9-9baa-c621cfd346a6,AP,1751.27,8956.92,5183.77,882.17,4237.18
ea8682bc-99f5-493f-9d02-edefc54f2cb7,PA,23805.02,5982.06,1899.71,5036.71,533.88
c4a616f3-c2ad-4206-ba5e-1b5f8d1d78de,MG,4.44,635.31,7117.3,8235.12,3243.91
c4feceea-ded6-4c57-97de-2068856a4e83,MG,1957.43,5710.27,7276.84,2077.59,1025.88
623be115-1789-4437-8b27-f1c1ca5cc34d,PA,2146.48,5352.73,3114.24,529.37,4430.23
b45cb3ff-7cbb-457f-8cc4-f5a021c3ed7d,SP,496.83,6332.49,2612.29,1682.41,617.28
963df73c-b9db-4240-8657-edc808a3d816,PA,3379.46,12171.58,1641.78,335.11,6073.94
8c19611b-1dbb-441b-8fba-5039c039fca6,SC,9015.69,9176.03,3744.22,294.81,2711.07
2cef5b9a-f3c8-42fc-8d7f-dd961a07f9b6,RJ,9265.66,5024.61,2911.95,6372.43,7788.9
3a9c028e-3ea1-4be3-bf5e-7ee87b257110,PR,851.4,421.41,17268.13,2869.44,1949.71
6f0e5014-1b1a-4a55-a89d-ceff8d8678da,MS,1696.48,2456.81,10656.41,7142.6,5051.9
469268a6-bf7c-4457-baa8-f346fe3a4e0f,MS,3051.0,1691.09,2696.49,5472.09,994.38
67a9ac5d-6e23-4494-8d1b-a4d645b3f9f1,TO,1518.62,14760.44,814.49,7509.85,7168.37
79fc5320-49cc-4bb1-b2a2-32a9c74bc7f6,PR,7566.72,1371.37,2231.73,6857.27,10989.6
dfa4ce96-a789-465c-892a-e0a2a4483565,TO,6332.17,9382.93,10872.68,13604.42,6163.37
79f782e5-e799-4fa0-8bc5-ec40cbd69fb8,AC,4498.23,5912.36,4132.9,638.58,8217.81
27e0bb41-06b5-40e5-92b8-55799bb2f888,AC,546.4,2310.64,2014.96,6786.68,5169.33
4502460c-e277-4dbc-a280-5e7a2a057d20,RO,2742.64,5560.18,11660.06,2382.54,288.39
b4c87e74-501b-4577-9ec6-124d941f2702,RN,5162.09,1403.01,2531.15,7750.52,3418.19
d191b476-a4b9-4e7d-9779-55c54193b868,TO,3653.24,4169.06,657.27,9201.24,2561.8
0cf84b50-bb8c-4729-89cb-e37fa4acce60,MT,9412.04,3737.7,3213.63,7008.6,18112.13
bdc2b5b3-5c8b-40c2-aa82-83fada90d58b,PA,4487.11,6701.96,3238.33,4696.24,4194.8
dbafcf37-db25-4172-a349-df776e7b4342,AL,711.13,3687.06,1978.19,6466.87,9183.04
df7a823e-f6d2-4023-b3e3-e9508155568b,AM,102.06,29268.71,1235.49,6654.59,4652.52
0c117bc0-9ddc-46bb-9c81-131a9bc444f7,AC,3936.43,3209.41,3111.29,9216.43,360.26
00863b78-ff60-4db2-807b-add413a49e8d,TO,4179.1,3292.41,4207.06,6851.62,3091.42
648ce7be-eb2f-455a-a074-c20dc3058d33,MA,11431.47,4967.6,589.66,2247.03,2875.94
d77987dc-3070-4181-955a-6081b5e026c7,MT,3607.31,5791.79,3941.99,13097.52,1455.9
2d002a09-ed5f-49a5-8c9f-a4697affcd09,AP,6170.9,11194.81,6716.93,6884.81,5364.34
c834f8e8-9958-433f-95d5-b477b6d81e13,PE,7065.22,417.42,11514.43,3569.98,10791.43
504ff79f-de0c-419a-b535-dd45090c2fd0,SE,23945.31,410.97,5922.2,8651.99,8187.34
b701b529-0699-44cd-a152-096fe70af6f8,DF,2376.46,4322.58,1143.83,19068.98,4785.17
42c3f979-e044-4305-bf27-e3381bf3abdf,RJ,858.58,6711.25,1017.19,389.21,2982.26
e6252aa0-0fb0-4057-91e7-83825bdeb66a,SC,16981.61,13386.83,775.48,2724.4,4488.9
6819498c-c62a-4377-a539-c1be4b7e517f,AP,3482.43,25213.24,17872.45,4417.9,1726.81
abbe0d0d-5746-4c8d-a821-a820cd5bbc3a,RN,4290.57,3582.58,11668.84,4876.49,2747.45
0ff7b383-5d79-442f-a631-ad1e5f6369e4,DF,1353.23,2367.68,256.29,374.25,5414.83
d05cdca6-82ad-471c-b8c8-f788bd112501,RR,329.07,1464.67,2301.49,548.6,9545.59
b07b3222-c043-4c93-b4f4-c38c53351eea,CE,5117.74,8785.65,9293.42,7019.79,302.54
c1cedccd-cfac-4cc6-bf8c-4e484d82fa53,AP,3526.28,129.76,13153.15,3125.49,3027.73
ca48d95f-cd2f-4a54-944c-6756511ffc2c,DF,3558.86,3985.02,8506.92,2143.67,4228.85
fa44f887-df7f-4652-9e94-e22aebd4106e,PE,416.34,1849.24,6095.94,1764.36,3924.99
bf021baa-6a19-498a-9eca-899bc2f8e50c,TO,10962.46,2307.78,2293.37,7416.05,5237.78
64fcea68-8b8f-41b4-aea2-a208b8f13b23,RJ,612.8,1586.82,737.15,11380.08,9428.55
dc9dcb90-9594-4153-bd79-d7a0ce0620b4,RJ,6769.38,1159.9,1376.94,6541.93,2813.73
e9fc404d-3d1d-400e-a46d-5fa0d44c7f3b,TO,107.36,1050.47,9936.99,1680.57,5211.24
88829595-50cd-4aab-8650-01ceb315eed4,RN,11178.86,9858.62,3495.91,8181.29,1069.03
455bc394-7bc2-4648-aea9-1dd130341957,SC,2495.64,4752.94,4388.17,17260.67,1597.83
85dd03f1-04bb-4a2c-9171-2be9554b2ceb,MG,4934.6,4401.35,11342.39,3716.54,13513.79
01ad7060-845f-40dd-87c6-4d8ab7852a19,RJ,4433.9,2665.25,4741.42,1323.38,1113.15
9e43887d-f623-440e-b5ab-ab9b470c2717,ES,4706.06,2592.61,5431.88,9987.32,1042.53
bc4df354-ca5e-48ad-8e68-06cd087986a5,RO,1718.97,4301.74,3751.58,3240.35,9804.43
d87ee9cf-e62c-4cd5-8674-55a3c4d724e6,GO,318.24,277.57,22998.78,9324.57,6548.86
04617266-273f-455a-936e-13adcab01e8a,PI,125.01,4783.09,2746.46,6479.65,1594.98
fcdf3937-0dc7-47d0-826e-ff45044dddf4,GO,2379.59,2362.55,102.66,7241.5,1794.81
219d5660-27af-496f-b8f9-3caffe4f9e08,RN,3777.65,20449.67,1865.52,11714.38,6989.9
adfa0bef-884d-4105-a294-8365824c332e,MG,5927.81,2172.12,14451.21,24177.23,1877.38
0b94e687-12b3-436e-822c-8b0ba309c1ec,BA,1831.49,3232.0,862.81,554.99,1393.11
4cfb244d-aacc-4b44-8130-b6490f350cc0,AM,3300.91,666.54,675.24,3588.49,2808.28
22aaf6f9-6cfc-42b6-8a05-422eaf913770,PB,2787.92,4011.24,2162.67,7014.6,1941.28
c8fd7ec8-7d8f-41f4-b8ca-aaa794f6b709,MT,202.25,6823.21,9993.1,2136.42,4516.7
d9e4dfed-d73e-49a8-be9b-ad1db2ea29b4,AM,1539.44,1651.55,4195.26,11229.24,612.83
c4111de4-28d5-4998-b292-6d5b6a89699a,RS,4497.37,9994.14,1908.88,5682.53,9524.87
dcbb90b2-c93c-4d7a-9917-1c884563fcc4,CE,2008.83,2020.39,10248.0,2570.68,14629.91
d4c70b08-b82c-4932-a5c5-ad02704b83ff,PB,6746.02,18182.2,19102.15,3188.04,8449.79
dbabe413-148a-420c-98ba-4c9f814870ad,PR,293.23,636.44,2361.54,295.54,403.37
c4c4a79b-065c-4763-81fb-3a450510a5b9,AP,915.07,816.18,4311.9,658.31,5721.4
627866f7-fe53-4f2e-ba03-25155e221cf3,TO,1388.4,1060.49,10516.51,1888.54,7272.92
4053585f-d7b1-4f68-b4cb-77967f12432f,MT,6346.02,13451.54,2795.04,4326.65,1741.17
58c1b668-bedb-49d9-9eb8-f3fdd5fd279d,PB,5067.79,21246.22,4708.69,3498.31,6285.02
c91010ad-3ead-4c41-b933-fdb6f0eb8f40,MS,4125.02,3830.67,5248.18,2360.22,8422.75
4ed9a8ad-444d-4431-93dc-e99398bb670c,RS,2048.36,1257.96,629.34,2072.43,3608.63
47f81d33-cf98-404d-a060-f489c3c69686,PB,20738.8,1329.9,8953.97,20594.4,5018.75
41f35888-9a5c-4c94-8bb1-e82da9b5cc17,RJ,2377.46,3482.47,677.28,445.56,1500.7
ad452d00-6733-4dda-a475-d58335d87061,PE,5477.24,11640.57,954.56,4190.74,2186.36
39bb9210-cf82-40e2-8f67-5cac3a127cb9,MT,1653.97,3338.04,2962.41,6925.51,3535.87
ef6745b1-27ad-4fbd-95f1-2e75edc8a449,AM,26209.95,7796.72,10481.22,2423.46,3612.41
1e308925-5bca-42db-b544-39b64f32efb6,PR,1054.1,8631.17,14757.45,22933.69,5022.92
2b4c9a36-4b0f-45af-8c78-0144a9d4e646,SP,876.12,5657.27,6953.18,3397.23,6074.67
86196dac-22f8-4d6d-8b83-4ce1730f6c2d,CE,7514.53,1138.42,9066.44,12955.85,427.72
07dfaa8d-e8ad-4acf-8967-1584761c5ac6,PE,3910.75,6920.6,1430.22,791.19,3802.38
bb649b5e-c606-4d21-855f-420c9dea7f1c,PE,1689.95,2059.19,3700.03,10194.83,2413.9
fed45e69-ba45-4e91-946d-5fa057970287,PE,789.03,2927.18,1183.05,5449.31,15307.39
eefe1aca-f65c-43e2-b675-9ad0551eec0c,RO,14962.75,2413.02,5214.42,250.36,4858.37
cb3e65d4-d2ff-4dac-b17d-8b7c294b7b13,RR,2436.3,9886.66,4164.11,4631.71,13074.7
6e7582bf-bc5f-40f2-a890-93b3049d800a,MG,1261.8,4126.72,2164.17,8314.88,744.99
ee981dc6-2205-4b9d-8613-cb38a2f4d299,MA,1675.94,4697.5,2278.69,4219.88,11599.74
2feac517-cfc6-404a-b9c3-3fd6fdb85a5b,TO,65.85,3452.44,2059.59,2453.01,1588.52
2db246bf-eca1-4de9-accd-c31ade70c060,GO,11370.27,995.24,922.22,803.4,10780.75
20fe7a23-c151-4fb3-b197-64ada1848949,AP,3128.29,699.0,5211.94,10440.99,5004.85
a4e696f9-b876-4db6-bbeb-e66171e34372,GO,1395.49,8373.91,2060.59,14902.51,6140.52
7b3be7c4-2ac6-48ac-970b-f7f42eb9aaa4,RN,1478.27,946.34,4324.67,1178.42,1027.53
