id_usuario,id_regiao,saldo,limite_PIX,limite_TED,limite_DOC,limite_Boleto
1ffdda19-554b-4811-b456-c940353c186e,PI,2128.14,2207.99,2350.35,119.91,664.28
a6a43021-8524-4a61-b084-a32c7a9bbe88,SE,3469.45,5491.67,16455.81,3163.16,10232.85
e0367556-962e-4760-81c7-fc13f5524880,AL,1890.59,4220.81,7621.05,1167.38,19737.14
b8b5ef37-ae49-4fdb-99a2-f62f2b3655dd,AP,7218.8,15334.96,10803.97,12775.45,7636.94
c7ae5a8a-da09-4807-81d6-2b3456cc6bf5,GO,2687.94,2503.06,10474.56,4863.19,5783.74
d3a42fd2-60cd-4c37-a3f7-089a2c03663e,TO,9799.8,191.3,14251.03,2705.73,1283.33
3e8cbc9d-01ed-4536-aa4b-fce4d63a09fa,AL,8633.64,1202.2,433.69,5940.13,9887.25
e4e63d14-0b4b-41b7-b865-7a8e13e5e2c5,SP,1329.69,19913.53,1131.72,4764.09,8976.87
c50a6d5a-d5cc-491e-8314-bce278c32ec2,SE,3762.37,4354.79,8261.83,12182.06,324.41
8f471e0f-6b8b-46cd-8395-d61ffee85271,AM,10325.43,3036.24,1994.49,11223.03,1593.73
f10ce0e8-3b82-412e-8751-715b5339fe65,RO,1106.47,11644.92,3129.81,1621.25,4623.04
940f7ade-ed58-4377-9948-35b9e3c88f9b,PI,2419.55,3777.18,11196.15,9345.63,1873.6
987fd87e-9295-4cbe-be77-8f6a5d86923b,SE,2843.19,9224.64,1266.3,9772.36,5419.99
c57b51a1-ef2e-4666-ad2d-867f3a1a3f06,TO,4175.85,2171.33,8474.85,274.98,2410.91
48982473-62fb-4895-a7fe-e5f915b5786e,BA,16266.49,11190.81,999.25,8672.16,8321.62
51f1981f-8d05-4e4e-acbb-b782f26442ed,BA,4961.77,4673.72,10854.85,14808.18,1306.42
2a2ad4a1-30da-4a27-93ba-4c7d2897b1a0,MT,9939.33,3095.39,3544.28,1415.51,11403.36
aa36d57d-b18b-4e20-92a6-73877feff12d,PB,6316.07,3392.12,174.72,10802.21,3388.56
e2cb6b11-02e6-4807-8eba-63cd427abbd8,RR,1982.47,3001.31,8748.8,6443.04,194.47
cb73b745-1072-4283-97dc-cd542566ee36,AC,6895.09,7140.12,3821.73,217.8,9028.03
221f7b39-7084-41ad-8c2f-db48c9a4806a,MS,3779.68,9349.25,1131.14,3214.6,1559.04
f925c876-fbb9-4a1d-989e-2a0ac50d0908,MT,2145.08,6538.46,1586.35,8978.03,712.36
aaeda719-4bb6-4a8a-ad54-f1ea5ca208c3,PI,2041.78,11538.58,2122.54,1913.56,402.81
a8b80d17-70db-4eb1-abca-97c738dfc05f,AM,16806.04,6307.6,7909.29,12191.21,122.99
677eb615-5673-466b-985d-570c26083b58,MG,791.85,898.67,2077.09,3803.62,537.86
830bf0e0-229b-436b-aaf4-80f4e3d7d998,MA,2570.26,5327.93,2649.24,9668.79,2791.46
4e4e80c4-271e-46d4-943d-d649b349e834,CE,4186.76,3855.58,844.29,14188.45,3935.81
245f27df-fb0a-443a-9928-361bb9e47468,RS,9756.54,6137.46,5414.53,8184.34,2006.15
4bff90ad-8280-41ca-9afc-f4a66a46e895,PR,3618.64,1736.46,3014.57,845.83,3453.84
de42e5bd-ef01-4bc6-860e-dabc72b6ec88,RO,10782.05,676.44,318.52,6833.83,6100.8
61ee1e0e-e201-40ee-8b37-2187cc5e4598,RO,11163.15,865.03,9994.64,4336.1,2816.97
6dd933a7-ff3c-4431-b91a-a22e9d932c16,RR,865.61,3861.92,4033.24,2557.16,9130.7
e07ba489-7958-4c50-a86e-1b50913e9a65,GO,14729.85,1321.41,1247.5,12216.09,7127.78
171060b6-67d6-4076-b4b7-5160571ee507,PR,1205.63,14701.4,5858.27,826.08,1998.68
d78b85f7-5c0f-4592-9c15-c418792f30d5,ES,19141.75,948.12,3306.72,3268.12,2098.56
1cb49916-dbb0-46f5-be1d-086626645eb8,SE,1305.55,6497.85,2760.73,8678.99,4337.69
2fbb3454-9c55-4f62-9d8d-0a7b46a9a625,MA,5831.37,1196.37,1857.96,3173.17,2851.22
213f2350-bb4c-4326-9a3a-27738011cbfa,PB,8808.93,6261.39,8126.35,5203.67,8921.16
591b2531-23c6-4124-8b94-848e92919b91,TO,767.49,2893.44,670.56,13693.46,6423.36
83a676ac-5a3f-4a2e-a15e-985ee9483f27,PB,7641.75,306.74,920.82,7566.85,4574.17
818a4964-e287-4a45-baf8-1fe9cf7595af,PE,1858.87,5027.0,1318.7,3415.88,8456.43
6c010dad-0147-42e4-8194-0231402608e6,PA,5873.5,8508.92,19631.66,6970.56,4081.15
bbbed2b9-df48-45fb-a690-f85fc4ecdf26,RO,8450.93,191.7,1919.43,2501.42,21208.74
683c8dd0-789d-4984-875d-8748fd8f0fe8,PE,599.29,5623.63,4543.52,9640.55,1605.1
afd48908-d1e3-4389-b3f5-37b138f3a754,ES,8864.7,4028.89,300.03,7264.81,1902.54
ab77a7a6-8be4-478c-aab6-e0b0dee5948b,PI,1273.33,7549.83,4815.07,4423.17,1424.42
1ebc1823-408c-451b-aac8-dffbb879f1dc,DF,4178.73,2250.0,840.27,1905.56,9009.15
0065b9ac-6c82-472b-a6d3-c79dd9f20dcc,GO,313.2,6155.81,1238.03,6350.03,1278.87
c11463c2-4b48-4523-80a9-219d0e36f9e5,PE,16157.1,976.73,2810.75,3783.84,162.75
84e17474-9b49-4d5e-bf56-c606462883f4,DF,11045.96,13028.37,1784.42,2106.42,3841.0
c1ba2802-fc41-4e9d-a321-26550abdedd1,GO,1122.51,4889.92,1569.21,7141.57,2751.16
0ad8954e-e351-4f8e-b5fb-864a30697b66,AM,21269.13,290.49,9573.15,6336.72,3599.38
814d5e9b-b6c9-4d59-8b47-fd9dcc76caa3,PI,6181.44,382.58,5127.57,912.33,164.56
a4494f07-5c2d-411f-b08a-17350baeb3c8,MT,3596.92,6967.0,2417.7,5955.17,13653.86
fa55e215-de97-4afb-9bb0-2c59a88d70b6,RS,3000.26,8889.99,8492.46,11894.4,110.51
0437afed-8266-4a25-aab7-8f8bc6cf20bf,PE,937.33,11919.87,2829.96,11103.62,1708.18
8d0bfe55-d2e3-4fd3-8214-a36714bf17e1,RR,1632.15,5750.67,8856.7,3638.9,2646.63
8e1f5f80-cfb7-4367-a164-f8a90558490f,GO,114.37,6107.01,3891.34,3095.14,8480.08
e78d6ac9-0d44-4321-b67e-cc632b6723fc,AP,2374.53,1711.66,1430.58,852.43,9427.53
bc0c87e6-b569-426f-822c-d8f203430b8e,GO,1183.7,843.11,1062.31,3137.85,1639.42
a87629bb-7b45-48d5-a7b9-094d514f3ca2,PI,2804.23,2889.5,7869.13,11466.87,3720.16
a5145317-82e3-486e-bddc-0625a3534719,RJ,9272.23,2377.11,883.41,11099.84,979.95
a9aa9bcb-27f7-4157-9472-2df4dec53732,DF,4016.23,8494.87,4402.29,986.42,684.66
3b8bd77d-a16c-4b56-b85b-a12896e19144,PI,8818.98,2736.74,837.04,14357.05,2615.26
9cca5b15-f470-4094-b86f-a1ed9b060835,MS,4142.43,9139.99,9369.69,12846.18,582.21
7bca12f4-0445-43ac-a34f-3723a539b886,PE,2143.46,7844.59,3228.25,4876.76,17140.73
504f1d81-3cd1-4adf-b184-c55f5f357f49,MA,8212.89,15141.88,6876.59,933.62,3105.75
168a3edc-4cb2-4e18-904a-2ddad1da9de6,AL,2539.91,2593.65,5322.67,1466.26,915.11
65a06726-af78-4c0e-b047-eee0626a6061,PR,4707.06,15152.81,3005.29,7017.42,3688.41
a988bc91-3edc-4d1f-8f8b-1d15affdd749,PR,2057.74,349.64,5817.4,5933.09,3648.98
d0658451-a78b-4d90-a70f-9c103cd7b14a,AM,2012.19,4946.43,2019.63,10451.43,1789.45
0a3d5514-59df-462a-a56e-1733fbc09ac6,RO,15013.38,949.59,16495.0,2407.98,12207.42
734dfaca-3ff9-4918-b4c1-2fbfea902287,SE,2987.21,376.44,3807.41,10530.03,5244.93
823aff5f-3205-4730-a6aa-a23ff68d69eb,PB,10428.11,11433.57,9037.59,2177.51,8195.19
828bf2c5-0178-4700-bd00-00ebb75d9678,PE,4020.07,15409.3,1620.86,3863.69,7239.59
b23aa120-5a7b-447a-a8c0-d6be1fa5a899,AL,788.05,3149.13,3314.9,229.6,3093.13
133ad3a7-c20a-43a6-81c8-3e1171cab22e,ES,19693.46,4669.39,7153.15,2152.09,20138.65
c987aa2c-089d-48a6-bd58-396cbee2690f,ES,652.27,2903.61,676.99,11557.02,5766.82
0e6a4941-2ff8-4b22-b140-c0d38d163733,RO,26839.33,641.31,453.72,5843.56,2480.56
bfbe52f5-56b1-4e53-903b-1c05b763b109,AM,2253.71,1286.17,2092.57,1346.44,11297.07
4b457e1c-dd36-40ee-b200-aac6bc4787e9,MT,2619.66,6013.96,3621.59,8391.3,1451.11
120b6517-8f68-4559-a0a5-af450acfe232,RJ,3687.45,18009.01,820.24,7949.6,13167.39
44f28b22-4678-462c-a21e-89d54701600d,AL,340.11,2399.37,8065.05,15092.51,2645.22
8a1d95cf-9bc6-4d95-b090-493458baabee,RS,5644.72,6614.75,3594.53,796.91,1370.48
078cbcce-1c35-4e5d-a26d-0777e140ba86,DF,1200.67,943.47,788.95,1411.9,10078.16
52cf17cc-7ff0-40e6-b2f8-74c7ef6c403d,RR,5876.84,11085.31,4861.65,24966.11,5249.24
2202b045-7304-444f-9545-f0cda5bad580,PI,6953.15,510.85,11833.77,2566.95,9918.49
41ad42f2-0b03-4c59-ac20-785be29154c8,MA,1756.82,2257.24,1117.21,862.86,10712.72
1379df9b-2fd4-4e4b-a2ef-d3538eb12226,RS,637.54,15914.0,3275.57,5208.4,6128.45
292965ac-a9ce-42ca-8b3a-23c0b61f07fe,AL,231.09,6754.93,2059.66,2392.7,13817.21
0a927bf8-4096-40de-9113-59e7604c2938,MG,1329.11,8931.73,953.06,3953.21,7747.01
4023fbce-e73a-4f78-ad9b-cc150f1b31de,ES,1460.84,2941.61,9029.64,3480.71,3176.49
7023ad56-72a1-42c3-8541-27ec62521229,SC,1907.75,7911.7,5029.82,989.27,2098.41
eafc5a0b-773c-45bb-93be-971c59128da0,PA,361.79,5034.31,4485.0,8451.91,1123.86
44308e14-8cae-4742-8c5f-4fe8a044d574,AM,4380.53,7074.14,2196.35,1680.53,20440.15
c207aa61-bf6c-4f09-aaaa-ba8b5102b44f,RS,527.29,1273.16,5300.82,1647.28,1017.81
c6fdcdbe-53d6-4f7c-8024-7f240f27c5e7,MA,3304.52,2584.46,7121.85,461.99,5555.59
c45a47ca-cac6-40e4-9e71-2aeeceb9ec0c,GO,184.37,19315.13,177.97,201.61,5349.74
f0376f95-82f8-4bfe-be0c-e95bc538a559,TO,6790.2,1907.02,892.52,2586.98,4863.73
6f7f2543-3be5-4333-9d43-8f34e858df01,AP,1389.02,8455.94,8323.42,12856.84,2988.99
c6e88775-6272-46e8-9724-b66593886857,GO,1323.33,1361.31,990.18,1542.56,6562.12
bb944153-af56-4d1e-8567-6605f55c2226,PI,2823.17,755.78,129.46,3909.07,4627.64
60e7b763-73f8-4fa8-9fbb-cbb181cdf8bc,PI,6069.14,10834.71,853.02,5166.58,438.12
854b276b-8ff5-475b-9901-13d842db7f97,RR,2966.53,4731.45,10055.22,4123.43,4169.27
8d8ec0c0-be34-4e88-957f-5c9b939d67ed,SE,6203.16,9150.53,7173.16,2498.99,14093.99
4ccfe45f-722c-4a22-b699-299ea08e146b,SC,7474.01,12245.2,5328.5,1264.64,3449.61
ad94f335-5624-4b89-9b01-0a4eb0a9a7c7,GO,1567.6,735.09,6405.75,728.91,8660.25
c03b6794-1340-40df-9f04-b2b9520969f5,MT,8427.82,1498.98,2579.93,5085.84,9151.9
2760f432-f241-4672-ad8d-4040346cccf1,BA,7002.12,2709.08,1154.99,9978.15,6199.3
633d70b9-af79-4a57-9d2e-a32950bd6050,AP,5020.64,9107.74,5497.37,8707.87,9371.79
5a88dbee-5d29-4cff-8da3-48a82267810c,RN,7225.64,1144.44,22060.29,949.98,8896.25
13d84a12-a2d9-4f64-93b6-652df43c1a49,ES,3689.3,1085.7,397.56,722.92,13097.0
bd5bae87-9f46-45f4-afb4-b156856dc0c8,RJ,2059.13,4081.6,2673.19,1416.43,10517.11
fe73488a-18e7-4e38-898f-bbb734e60900,AP,5008.73,6979.81,3283.53,3252.41,1338.73
f0ca998f-556b-4354-898c-c9784aeb8f96,AP,4794.17,14639.32,21511.68,3944.6,166.89
efa84fac-7be1-4329-a62c-a723fc326e92,SP,16746.63,884.22,911.28,3124.42,1641.37
d2601fa3-7894-4ff9-9e92-e41f79e4285d,PB,262.1,7668.62,5865.71,853.81,8310.65
1025c655-de31-497a-afe3-61607e29810b,AL,141.66,3855.42,2663.72,6698.25,1769.13
5a8fa5e7-0680-4580-95ef-3dfbfb3da05a,MA,1753.32,2607.17,8701.54,1095.29,5055.11
9d76b707-8341-4a36-b2ac-093734db6ef1,PA,242.39,3960.11,7981.97,3587.38,819.69
ea733d81-b397-4b4c-b2ba-f21eaffbc64a,AP,2159.61,9787.92,10679.77,630.89,4315.83
11735c14-d916-468e-93cc-57bebd3e55c4,RS,2509.11,10354.12,9080.86,2062.55,2647.25
9999deac-83dc-490d-9dd2-3fdf17a8641d,ES,8436.09,2730.45,36779.73,11762.32,6484.76
62269d88-5809-4050-8a12-7563b8f94a3e,SC,6226.81,3040.44,6940.34,7231.64,2033.27
da2a6902-edb3-4d91-8a19-beb51bfce593,AM,2242.36,2075.06,877.04,1906.2,2414.12
9bb86d68-2f8c-4ee3-a16d-eb1643c86592,MT,751.06,890.13,12308.73,932.6,932.69
b64d9bfb-eb40-42cf-b236-6de9544bf6e6,SC,6322.12,465.62,9798.34,326.04,3385.42
f79882d0-0792-45e9-bfc0-28ee27441f6c,RS,10069.89,6528.42,1136.92,6999.48,14717.0
7005936e-2c27-4a95-82e8-c37fb47180c1,AC,8627.22,1254.9,4323.55,4596.0,675.53
bc65ce7f-e701-4208-9015-8182ba18a6e6,RJ,26019.68,11560.01,9210.48,509.1,210.23
65094b1f-82b2-43fe-b55c-1f64d18e472f,MT,16428.27,1654.56,1129.27,637.59,1220.21
a183c3e1-1392-4657-8598-6a54c0ac8910,SE,8491.12,8855.71,5302.26,4702.82,1368.03
c56271af-e177-40c0-af4c-e1a4ed3130ba,PB,11281.56,15716.51,2536.05,11537.61,8511.17
d6cc1ce5-7d9d-4ac1-b9ca-55023783a2c6,PI,11296.37,1401.76,11139.66,3137.7,174.46
e0d95c0a-db2c-4542-adb0-12ce0bdbf159,RN,1011.9,3108.41,1368.13,2160.05,1865.29
eb9d1551-6fdb-4630-a8cd-e767fd3f2b8f,PB,8319.51,567.47,1422.0,4005.41,2650.67
3b568aaf-2b81-449c-9fb3-0e46d447cf89,SC,317.37,573.74,753.58,9169.95,3651.0
44965846-22ae-4451-abcc-27d92848a9e3,SE,495.18,1730.68,2683.18,8583.83,793.87
2581bcbe-f613-4844-964a-1100f8174d8a,DF,592.19,4019.95,464.76,3413.14,7617.68
a99b521e-c327-49a2-bc5e-966c828f8774,PI,20758.09,1085.54,650.23,14667.01,129.26
1e8bf2e0-fc36-4a11-96ed-ca0108ad7d2b,PE,683.92,1148.98,3752.76,7722.52,7071.89
f8e792dd-98a1-44b7-8155-1e2a9aeab3f6,PA,1347.34,6285.84,2164.17,6080.57,2082.82
898aeaa2-f366-4d9c-bfec-c0d4ee09fc11,MT,6474.34,4851.83,3844.73,13557.19,6202.78
ee7f56f6-5f64-49e0-ab7c-45afd7301d17,MA,18109.55,302.56,779.53,1789.6,6624.34
26a31973-a9a9-4340-8da0-be186a29f1c6,TO,378.82,296.74,6336.09,16910.8,999.1
db5979c4-02fa-482e-b8e8-1128a74c16c1,AC,4764.13,1718.57,8278.11,8179.43,4200.02
a1c112c6-278d-489a-8f98-590ccefd3363,RJ,4963.56,1633.8,2261.95,22847.79,8994.6
f01b820f-c060-446d-8c3d-0c729b50f29d,AL,4343.5,1166.41,9136.52,1530.14,13762.92
5efa0bb4-28b9-42d2-9707-8beccd5cddc9,MT,1529.66,5582.64,494.09,3594.7,2057.51
5f88f3e8-f52c-4c51-be86-5894a76f6f5b,CE,2242.86,7431.7,16737.19,3156.97,176.76
2d208533-2443-4729-8a0e-c4828980894d,DF,3230.65,5449.66,12854.75,653.88,341.26
522dcab4-899b-4ce7-a99b-f6467e4cd64d,RO,777.08,364.49,142.4,1414.71,3108.28
caf72741-bd6c-47ac-8f07-70404b3120e8,SP,17442.51,8080.99,931.85,5227.88,3045.55
12918690-ff9a-41d0-956c-e7f001ff090d,AM,10947.15,14100.48,5337.91,2974.58,10599.36
62c4fa69-8368-4843-bca1-4c1a2d07248d,AL,5349.99,7299.84,2032.64,308.32,6641.67
0c049e1f-d14e-40d1-98a1-fccd94760954,MT,3849.02,7434.43,5412.65,1177.78,5172.86
499b3496-e72f-40ab-9f54-9625ae22b630,PI,5924.01,5846.16,2807.03,880.19,16979.19
45c95a7a-17d5-4405-9b24-ce11db3e55d0,RJ,1351.91,5154.7,1128.24,728.19,4727.21
e8e2c062-356a-4f7e-bcbf-a46590484d47,MA,5562.7,6527.93,606.63,2880.46,5680.81
0b02ae93-9fa6-4dfb-b508-58684cfe342c,RN,1649.44,15324.3,2044.23,2347.32,8330.68
4e6f88b3-f1ad-41b6-96ab-3d9e7df33752,CE,2391.89,4685.64,7490.26,242.58,20172.93
d0803c74-2aee-4273-a467-52443202eb83,DF,4460.59,2095.56,1120.54,1868.8,1123.06
0424cb2f-ca8d-4049-8a78-5439708b9956,RN,1273.76,13440.2,1868.28,3579.08,8142.37
47db9379-b59d-42dc-b969-78e7e7da87e8,CE,1191.8,9218.46,5276.36,20279.61,4651.76
f18a3793-cd63-47dd-a2ed-f1a017926268,TO,2727.61,4069.0,3783.41,4021.05,4051.45
52644ac4-a909-4482-ad95-6cb406d1da25,RN,1064.07,11651.59,5591.09,228.33,664.18
21ed4ddb-4d9e-4e59-9fba-a650ece04835,TO,10298.83,4341.64,3733.85,10321.85,2518.62
2e3fe2b2-53ed-4bef-ac06-329258657fb4,PA,999.77,3421.6,616.8,6540.68,476.86
ff0dfe10-89aa-431e-97f6-751ccb8cb2e9,SE,567.27,9653.67,16851.45,6094.25,6711.85
a40e5af0-9a63-43f3-b513-51d6407c3354,SP,7321.06,4975.08,403.65,1337.03,2026.38
fa64d8ba-18a3-41b4-8bb8-93f31fb6b5a9,CE,4545.89,172.52,1953.8,5864.05,2223.52
0d689a64-e75a-42fd-92b0-3eb180e26da2,AL,1544.43,6954.63,360.14,5968.3,6275.92
f757b387-9b74-411a-9a4b-87660812fc20,MG,1270.16,1823.3,914.15,7195.83,5157.19
f67fc891-ab67-437e-98b7-7e68f506aff1,AP,4132.64,16690.55,12328.98,671.84,4101.02
0a9d35a4-47bf-47b9-a530-bd34f5474333,PR,277.67,610.41,10275.05,184.02,11025.53
9bf289a9-202d-4d7e-b8a9-a6eda8cc0ef3,MA,3149.21,4772.81,772.97,311.32,7716.72
f157cf3f-92e8-4c70-be2f-7f4b15901249,RR,1825.41,2606.74,1829.27,15577.06,1372.92
a6c99c7b-d315-44b3-b443-6a16a4051c6f,MG,1155.57,5538.47,5208.2,7053.22,2740.04
8588ddb8-87e0-4950-ad16-b1eef4e0be51,DF,7964.63,121.32,1090.52,2574.57,977.56
e617aee6-21cb-4db9-9cd3-1a63d4621ad8,AP,2741.52,4253.81,2501.04,1751.19,1185.78
6af60966-28ae-45b2-b9f8-ff736b69e2d5,ES,534.16,6728.19,5588.25,8520.81,829.58
35a79ed2-34b5-45df-89a5-e005dcf38263,RS,589.68,3259.03,7746.92,3074.53,986.35
814f2b20-a976-4b72-b476-e63015d3e4ee,ES,6048.57,8773.59,6192.37,131.41,18902.8
bcde55c4-2558-4265-9c57-ed20c4cb6311,RS,11169.93,5521.15,2531.8,3787.84,13278.66
160c3972-ac43-49fe-ae93-9349dcd54f7e,MT,9682.3,2972.85,5368.03,11058.11,1323.94
1da31916-e93e-44c5-8b4e-67bd28c7d41c,CE,4700.78,2244.13,4994.69,12065.18,2596.86
95f00287-2b61-4e9c-8ad1-aac713ccab01,AP,20173.87,2927.87,1896.0,2458.76,2740.17
5332616e-f025-424a-8fea-2f0625144743,MT,255.97,4504.08,4843.93,11483.22,1423.46
a1268d26-79b7-4f41-a537-8ef7d6deda2b,AC,502.82,1043.16,11494.56,5031.67,3037.85
9422c6aa-006b-42da-ae44-07577af5d056,PB,10199.1,1420.29,8079.38,6640.25,8324.67
d6fdcd27-93ba-4780-be21-c27cd5b6b218,CE,11618.7,11952.06,5553.23,7793.99,7153.63
aaf04665-4359-4e23-8f12-0ad214e29e7e,AL,4880.33,7215.39,4459.23,5106.54,1833.2
5b1be169-c9d9-4a88-8b52-ace3032f6dba,PE,131.87,1818.77,1824.65,6479.08,16247.63
22356384-a729-4180-821d-a07403dfaab4,MS,2868.9,723.8,2942.08,4814.64,3233.73
08d788e1-ddc7-4650-8313-9d3296118a87,PB,5645.43,12601.57,2936.22,719.41,2955.42
bad10966-2396-41c7-bd9a-69748b60f602,MA,8179.13,416.56,4577.68,5863.32,1775.93
1e2e1995-d52f-4c51-a392-bc87687adf2d,MA,108.47,6417.59,4778.65,9954.55,353.54
69a24916-09e5-468a-8c4b-0a6d31778ffc,MA,299.17,6558.08,2398.52,977.7,218.78
5e43dfad-45d1-4675-b6c3-a2495508038a,MT,3662.52,7433.26,7109.86,3995.07,3083.69
3182733f-5643-4d36-859e-4cba14ef8919,MT,1350.57,550.51,2264.01,328.75,1573.95
