id_usuario,id_regiao,saldo,limite_PIX,limite_TED,limite_DOC,limite_Boleto
2cabce70-af33-4d79-b2c7-f0e4b72bb9c0,PE,3618.16,3383.08,928.61,3608.64,14600.58
34b46c83-1a0a-4d9f-bbb2-b9c321499c85,AC,10753.57,261.46,235.1,2054.4,578.95
0b48cb45-4cbc-430e-acb9-792e3772265b,PR,8553.42,641.82,5470.93,153.39,1666.03
40720fd2-5265-4475-9e88-3c3e2c7a336b,CE,5890.3,3499.46,2432.76,1388.29,8568.2
0c36e2fb-58eb-428d-9a33-3030dc0b30cd,RJ,12238.96,6400.73,10072.16,4425.98,1735.86
b48649aa-ccc3-475a-a0d2-5e554d4316e2,RJ,6849.56,2863.6,6129.14,15682.89,1000.42
a5f8452c-bef9-4d1c-bd67-11c0c49f2615,MS,5003.62,1877.52,3446.37,5718.93,3003.72
32682286-5464-46eb-850e-8e66e902b330,RO,4215.9,4928.65,1578.36,1684.3,724.44
28af3d1d-800d-4492-bf0d-e6ed6db6f42b,PE,7686.92,2381.56,2777.01,3702.33,18207.82
7ede133e-39ac-4c06-9802-68ab30038f62,RO,21827.26,5875.42,13608.8,7304.16,1397.86
491c5775-59a6-464b-88e1-437f0fec8245,RO,177.45,7230.84,2681.87,10962.97,627.95
29bad014-3c71-4371-ac82-28760b918cd4,SP,3402.75,1078.89,415.47,8214.85,1745.31
39eddd4a-80e7-4fec-a5b4-c048bac143b1,AP,2470.11,12524.41,3397.52,7168.63,699.82
6b0840e7-aa92-4fa3-9e9b-58c7c85a26b6,MS,1067.51,1699.3,9765.42,2208.71,645.12
f78fd7e8-41b5-4c02-91ea-480e41fecf59,ES,16560.6,1906.5,2020.69,8841.95,1674.94
a515d7a6-5fbc-4eca-89de-8fb240617285,MS,19627.88,4618.39,1484.21,8123.96,6739.91
85475ff4-d41e-402c-a5b4-eed0d2963606,PE,1377.59,1498.53,15989.21,4711.97,4422.56
4c2a9c0a-e195-4476-90ca-3dceb033fc07,RS,1151.72,1118.67,1247.51,7485.25,819.42
741697ab-25af-4163-bfab-6979bea860c1,MG,12587.88,14004.67,6122.96,936.19,4960.29
8f48ae14-a19c-429a-b0ba-49a2d572ab3a,CE,1762.76,3171.08,2099.03,6407.97,5758.22
b410ef93-dcea-496d-9387-296ffea3ffce,MA,4318.58,165.18,715.12,391.48,308.09
a379da06-ef6e-4601-a881-c0b0d5048e1f,RR,6351.44,4304.71,8796.57,10624.28,4466.46
5182fc67-bb1a-4000-95fe-060303dbdbb9,PR,1878.67,1743.02,4261.02,1805.68,2377.44
10e5d1fa-48c0-4dc6-9f21-afb766e832d9,CE,9234.43,5072.66,10125.15,6746.55,460.08
bea8840e-ba62-4178-8f78-047f45e1ed9d,RR,2907.87,4191.25,12872.68,5034.22,8866.05
472f1901-a3af-4b5f-8ea1-2e1fa700d961,RS,3387.24,1048.66,2044.55,1302.83,324.52
4942de14-4eba-41a1-a672-b83408f6db80,AC,14102.1,841.82,3279.6,7002.91,4869.7
7c69553a-b3d4-4656-b7aa-d9a3ab34c157,AM,1757.96,9223.35,2810.39,676.88,1958.9
e3d4cc98-b5b1-48b2-9693-b821447b85e4,TO,4609.12,1945.61,203.14,6889.82,10094.21
be7dd726-f235-42d1-9e4f-164ac3a1ef7a,MG,5072.46,2964.28,13162.04,1440.65,425.16
d32ee861-63d3-4328-b281-a61bac7b032f,MG,3456.23,1143.85,5169.9,14200.52,3275.2
bccc9d2a-2acf-4695-a38d-85f5a7e123ba,SC,2043.51,3044.23,7848.0,14422.99,7567.07
c6c4b8de-5a09-469e-abdb-d2cedf1adbec,ES,4545.77,14672.36,8816.97,9048.13,2021.13
bdbdf2a3-16e4-47bf-9ae8-21bc88781f00,MG,2621.06,574.19,12628.93,2510.51,9608.63
88a997f6-2d1b-476e-bdf8-8645fca185c6,PA,946.7,7674.89,1319.03,1097.74,3424.88
fac592a1-ebd2-40e3-90b6-8f99e783a3ca,PB,11447.57,10374.88,1427.16,3267.97,231.29
6f4e30d9-43da-4fe1-aa26-d100437ea84d,RN,1254.34,3273.13,236.65,1638.24,4791.08
a7349584-58ab-4370-928d-ca2f56dfd0b1,PI,92.4,5537.56,730.49,8165.6,10334.8
e8046f6d-538b-43d1-aab3-3742faa05dba,MG,3593.75,16296.16,6492.55,6481.28,3833.01
5a9ebb45-0600-47d0-86c8-fd9696ff94bf,PB,995.0,6363.44,539.69,8353.43,13609.3
3cb0ef08-902d-4a91-b551-9637e2626d49,GO,3834.81,908.17,119.14,3686.76,5544.82
4613aa42-ea80-4609-8d71-c21f542f034b,AC,793.05,8031.05,5763.62,881.71,445.62
31fcb469-ee1a-4981-b189-08d0eb36a449,ES,13919.88,12662.45,5242.31,7574.07,1629.68
2133abf0-cf0e-44f1-abba-b6ecf2b7d3b9,TO,2578.86,4157.33,2386.38,4022.5,20485.45
efcf8eaf-1a63-4b90-9e86-14979168b165,BA,24366.3,10590.31,1070.22,887.15,13580.68
d2724142-acd0-435c-9255-8231e7d5f652,CE,6007.73,1783.01,2989.96,1996.73,2799.4
7fec91dd-c284-4001-8ba9-2de7e9ca6331,MT,1670.31,24643.52,31793.88,10016.95,5884.0
94160d07-be11-4b13-aa3b-786660aa822b,MA,4818.86,13671.04,16523.92,9694.32,5632.82
a7e0aa3f-94f4-402b-8aad-04315c68e08a,RR,1649.88,1360.69,1787.57,4411.86,5505.95
8c88637f-f964-43eb-af99-56e926dfa759,AP,7431.09,9402.44,3028.17,3703.95,4173.94
e4802863-ad1e-4144-a0ac-560d30b12f22,ES,4488.21,6056.57,4386.33,5649.18,1321.31
5de6f38b-4bf0-460a-8a41-00e51d7b900a,AC,2246.16,4886.18,7243.41,5512.69,8558.05
8e3fad22-e276-40cd-b2a8-c303fc75aa6b,PA,1069.02,13045.47,3617.45,3153.09,8028.59
3235a847-3694-4ecb-bc5a-96f388c9d4c5,RN,3092.4,8037.8,3282.77,6844.33,1047.42
a05915d5-f288-48eb-adb5-6d8d1d30b377,RS,712.85,5679.86,6903.2,1272.22,2022.15
f99178a6-1bba-4a7e-8d3d-b30ff4fa4493,RN,668.0,1667.28,2587.25,633.52,4246.37
a05716bb-0836-468d-b074-728bc14b40b5,AP,2191.67,3304.93,2304.28,4896.85,5430.63
79605b5b-421f-47b4-ba3b-5ea75dff6a47,DF,6578.98,6394.56,9941.19,2489.49,9643.99
5c280555-2afd-44c6-993f-a288b0122d5b,SP,5465.58,8442.62,1265.27,5570.39,3845.35
77c470ab-0cf4-405f-af76-28f30e1962ab,SE,3450.9,1043.6,206.61,4658.88,2679.81
40a01f3f-2211-4462-846f-61cf9998b1b6,MT,162.99,5250.32,178.5,206.45,1026.21
9e98d613-a286-4abd-bb38-46b66ee014f9,MT,2379.82,12164.35,5128.98,831.28,312.81
59cf4b4b-40a0-4211-9baf-9df9053b394b,ES,4766.28,6651.94,15666.8,12962.78,1396.13
754f741f-c501-4c5b-b976-3b91eedecc97,SP,5492.64,1387.94,7871.65,2750.86,18068.91
17bf1d24-5d5e-41d6-951c-a828d257a56b,RR,4371.82,878.86,2661.89,3291.23,646.98
3461ffbe-92df-4635-b9f0-aa6544e8dd40,CE,8005.19,884.69,134.98,7067.85,7206.08
3212bab4-b7aa-4f7d-b747-24df3f498d9e,CE,4800.89,2790.94,5540.19,2527.27,4994.44
2230bdd1-491e-4995-81a9-fcb6dbcf074c,CE,9619.19,1593.39,8107.35,3212.66,3122.8
71977ad8-dbc0-4fda-aab0-fc107e05e249,AM,10531.75,3677.2,511.03,3150.39,1159.92
caa1a420-01d8-441e-a4c6-68d67706f8b2,PR,2128.21,3517.14,1485.21,5922.01,1843.83
6a15c78e-3ac5-49e2-8192-db4e442bced1,BA,5971.1,1110.88,4390.26,7026.25,1302.13
b5cb1529-6328-4883-9929-9db8bc1999ef,MS,1561.74,7288.8,647.26,1978.2,7616.61
b74bad3e-c613-4a12-bfed-f8b1fd6566b9,RN,5879.28,2744.31,7871.3,2453.53,5658.12
97199311-a14b-4044-9f91-8a8559c3c3fc,GO,4052.96,838.85,12331.85,8840.02,3244.3
d40e6afe-ec9c-49e2-b70e-9f225a1c4dbe,DF,9742.14,10161.4,4162.45,4240.08,1784.16
b44b3118-31ca-4148-a473-1e520bf450b8,GO,9616.34,792.48,515.13,4361.75,739.35
e74212fc-4fe0-4da4-8bbf-36ac04657522,GO,5903.63,6131.41,20938.2,13264.93,6467.15
b90b3a69-a292-412c-b550-c40850d6da6a,RS,11052.75,1517.33,5803.59,204.84,3786.17
dae39666-99f5-4d52-b546-d4363c580640,DF,446.55,19212.1,3433.51,2007.58,3330.41
b556db02-3c0f-41e1-8074-ca9f168179f2,SC,3122.91,1421.49,2837.84,6033.54,7654.2
a282d613-63bd-40dd-8169-8920915cffac,RJ,2868.47,3490.68,3353.77,1896.38,5060.35
6feac5ce-5dd5-4ff6-aa17-28dbf626fc5d,ES,4476.36,9391.26,8372.52,1470.04,6314.69
14053b5c-097c-4750-b1f3-17296ed19a20,GO,7852.55,1878.07,4301.65,9425.57,3363.89
3dfe6e48-3edc-43e7-909c-aa4331cee752,TO,1085.46,5652.03,17031.38,1404.67,1978.61
04a8c53a-eee4-423c-bc1d-d61b12aeaf53,SP,3716.64,6261.79,1929.0,11324.58,1767.02
d70f63aa-711d-4899-a353-84310d943cf6,MA,2698.56,8042.09,1342.19,3145.91,5038.26
8bcb93e0-a8cd-4067-8468-3dd3b2d40868,MT,2647.12,4390.18,2145.25,1830.79,2456.45
9c6475b2-2a62-425d-8d8e-3ecb617b0d8c,TO,6517.32,3459.63,7560.09,410.91,8507.84
049af68a-c7b7-4b5b-8b5b-d6c4c26c2c92,AP,7929.59,1261.53,2572.28,11009.99,7747.51
df4b6b23-8f59-41cb-a896-60855fa3cc19,BA,6679.34,4478.57,7212.94,1689.53,4045.04
747d3849-eb5f-44aa-80de-a054b4976a2d,PR,990.41,4614.91,13381.67,2163.51,5220.35
2faff01b-9beb-43ca-a5d4-c8bb60fd6d23,PR,3039.46,1827.19,6553.79,977.27,1179.3
ca191781-473b-4bb0-be19-b9828ab53152,DF,3099.52,27417.95,410.4,2185.77,633.34
657793a2-2ccb-485d-b05a-ea705689e4c4,RN,4342.09,4299.28,4899.39,4048.21,136.42
3c88320b-e9bb-43f2-a985-f5a21022d18d,ES,3867.97,1838.55,13589.43,6809.59,7429.58
bb34a751-da25-4069-80bb-86a22e2f3fcb,MT,1459.35,3712.43,14932.17,7620.81,4471.75
d0097b0a-4b3b-4af1-93f0-5e90a173abfc,PA,11428.39,1263.75,6876.37,9947.73,3000.88
54edcabb-04b3-4268-a26d-f0e44f1cded6,PA,18142.88,6648.43,5293.76,1994.43,9776.43
07f51bbb-bfb1-4fe9-adc4-4456ffe919f2,RS,1760.2,5281.79,2128.99,1383.52,1100.89
b3a2decd-86ad-4dcf-9c5b-b27d89da2cbb,RS,4910.51,1480.46,2110.72,282.73,1244.56
20110a63-7eae-40f5-b5a2-6e8221eb8016,MT,8707.84,2912.25,710.7,4703.63,727.73
a2d9041f-db2c-4644-9cf2-a81045ae21bd,GO,2016.21,5302.54,13256.9,524.95,8988.66
d123e807-9f25-4865-bb2d-22590b0bcb8d,AP,2562.78,573.13,2602.93,356.18,868.54
de627499-81a4-4731-9c4d-6ef0b00e12dd,BA,3464.8,9356.16,15392.35,7146.67,439.02
676cd653-8905-4e0e-b7fa-bc3e9352ebdd,AL,13758.62,290.06,1108.14,1489.33,7023.56
cb533cb9-2ed5-46f8-a81f-45c81761baac,SC,7796.68,4461.98,2039.89,14562.56,10081.26
ec2f48a9-32f5-453f-8a24-305146137193,RO,3797.5,3845.33,335.13,10536.46,4404.56
01af9e7e-22b9-44ea-8c23-cda055d17857,MA,8804.35,4917.39,5224.99,1582.01,5342.32
bff32cb8-8b17-4d1f-acd3-a347cf1e46bf,RR,3404.89,134.54,4001.18,2431.17,981.71
144be3d5-2aae-4230-ba36-68bf70c094b0,SP,2067.29,2255.63,1229.27,1115.67,4460.74
41b65706-6611-4152-930e-634f71d02252,GO,3406.04,6153.0,1027.45,11430.3,4950.41
c6d3a281-6a8a-485a-9cb4-344d17e899f1,RR,7337.52,7067.54,3068.05,1577.61,2496.04
76063752-94f2-4013-b91e-f03f3b26b2a5,MT,7228.73,2146.96,1997.19,200.25,5091.35
a8157b13-a238-407a-ac02-244fb8a7c8c5,RR,5351.77,1942.49,392.03,11250.96,1727.68
3f451b84-e3a6-4916-9119-58872c50f6a9,GO,1944.55,1945.54,3602.37,1410.5,4776.01
c30843ed-9172-4d50-b3ea-0543538b814c,AL,2241.24,2985.07,6673.28,16670.7,5328.37
220f96fd-cb5b-4aaa-9688-5de497d71112,MA,900.08,852.45,2735.98,6530.44,810.08
eb6079ad-1b34-43a9-91ea-e4ce141409eb,TO,7693.74,7992.81,1648.88,1765.96,1316.54
ad2a1ef9-b1c0-41ee-bb2f-9126bf2a3491,TO,8324.96,149.17,7105.33,5437.39,1987.89
abcda921-79fe-4068-aa7e-1baa831ca7ab,AM,12263.59,3318.37,792.22,3037.23,11289.47
ab2bfa57-9cea-4465-a261-a2cd0f6b6b6d,AM,11936.64,708.89,742.94,9789.83,521.03
d0cf3988-5655-4e0e-a035-3fd3654d7cf7,DF,7488.87,4957.01,1255.98,6432.29,2532.39
b2218ef0-beb7-4772-ba60-478bb45c9ebf,PB,3964.14,10574.09,9198.46,3297.77,1507.69
3c8eb1d4-1511-4294-b481-fcc5e55b3cc1,GO,1156.48,6697.82,8952.76,5713.88,5216.28
9f8290d1-a041-43eb-833b-ce517b792e83,PR,944.67,860.72,19788.12,1581.27,15079.5
d07f0edc-9d57-4e43-b91d-d314aed622ce,TO,225.51,823.5,5124.18,5811.75,3707.01
0632b354-2959-4cfc-8ca6-6981eb94a09b,PI,9821.07,6003.3,635.37,1125.05,3813.78
002a632a-06a3-4efc-9151-55e3ea5c48de,RJ,12284.34,6249.41,6813.88,18855.96,12539.39
c97cc889-0327-426c-a4f7-406f2d71cdc9,PE,29766.17,9268.06,3881.3,487.79,1068.5
dab8f204-2c8b-4d08-bb77-a7d539efa3c0,PI,112.55,2317.45,3430.22,5127.28,6114.41
de1739bc-bdda-4f0f-8819-297c9a9c44d5,RJ,2033.78,7503.64,7982.69,5930.4,1961.2
884a0103-97dd-4b70-be84-3fda18108133,TO,4629.48,5504.84,2965.3,2245.8,2029.6
68c28247-b43e-44d4-ac0e-4af037c99499,PI,11985.11,13371.08,888.86,10670.9,2100.97
b8e47008-3a46-4a01-b3b3-50fa431f32db,MA,1648.16,821.37,1152.78,5874.48,2382.96
17079e23-3c86-4780-a9e6-8ba41311bcce,RS,1787.28,7092.86,689.55,16160.24,9416.51
25d2e8b5-22df-4a6d-b2d3-f095ceeb92aa,AL,1279.44,3534.76,3736.08,4186.94,3561.32
8d38a20a-b4b0-4585-9012-6cc9cdce356f,AP,298.46,10112.71,5338.2,2254.72,4648.17
045eb848-6c48-434d-89a8-d69969ff3c9e,MA,9659.25,8146.81,11055.8,920.39,310.84
5d933e70-569f-4425-b6b8-3b0305de1e96,MG,2018.83,4831.08,379.21,1144.97,1958.1
623dcc93-da22-4924-8ff0-366c2777a833,AM,15459.63,1502.88,6019.74,4030.88,10244.05
e348aa7e-b89f-4011-8022-f5239e45aa21,AM,4369.5,2451.98,2267.59,3846.24,4751.83
df26cceb-fb18-4f3a-ac24-6567630f4abd,PA,8.33,3642.75,3533.34,3084.0,517.51
d5561400-6754-46ae-8686-96a441ecf72b,MT,1562.3,7443.92,7410.32,4824.37,15171.84
c8b9609c-3a21-4a07-b28a-586363aebd99,BA,2384.62,878.95,4606.3,6615.1,104.36
8c0797d7-c18a-45ae-b352-d736581360ed,GO,186.08,14915.89,1126.51,226.76,6220.91
88ec0426-2643-4c8e-b82b-83940724dd43,MT,11375.12,9617.01,4321.46,6165.52,9211.49
2082f4cd-5530-4b38-85be-85a64954f30c,SP,2005.25,897.91,1424.62,12080.31,4194.18
f3496a79-11b9-4693-b8da-6718ce4cdc99,ES,1552.16,5370.05,2789.01,3012.17,9582.33
fefe0eac-02f9-410f-afea-7621adc3c041,CE,3102.18,2723.65,4054.11,459.14,2203.01
ec1c6cf6-744e-4a25-a384-6b2bb1e5f1c1,RN,15484.9,362.26,1240.16,4986.8,11919.28
75e91177-c6c0-4ed9-82aa-411f141f3ebc,RO,22777.72,3885.19,7660.69,9125.52,5089.99
3ceeb822-8bc0-4a16-8f33-d2ae9dbb3299,RN,382.64,1200.29,1742.88,4737.82,1954.11
87da5c5f-f09f-4111-abaf-c9562dccb789,PE,4233.79,1900.71,8242.12,4037.55,2883.83
9f147c1a-3aae-46e4-a125-c0c3dc0c7f2f,PR,10103.91,2077.62,4804.82,5286.57,653.03
42bbb2d5-2607-4bb5-b2bf-ed97949b79a1,AC,5291.3,5849.84,4663.2,2055.56,1817.94
53f3af11-2e10-4543-8085-50927c467055,SC,13574.9,6932.57,952.45,17726.87,1302.96
a16ac01f-e9ff-4601-8597-fa092342b105,MS,3224.57,10081.6,1311.77,3377.61,2628.83
0d4efe5d-230e-4b63-9774-117a16838614,MS,878.7,2538.86,7785.34,8475.19,2769.47
a92a641c-d22f-4c93-b2cd-2ae7d5ca6c3c,GO,3443.17,6795.31,1917.81,1020.75,1874.52
9d944a4e-04a9-4197-9c18-b4fecf2e66d3,RJ,509.83,2260.33,4503.43,491.96,1235.96
fb887285-e842-4fc7-87ca-b6dcfdc73854,PR,5514.59,2216.73,2574.91,611.63,1799.83
8d15b298-a01c-4e4a-b05d-d7e94253fadd,GO,9703.42,12676.7,6438.2,3195.0,9907.53
a72e62e7-e7de-434b-92e7-d45eb499d249,AL,3116.87,1783.99,3866.7,1494.9,10729.38
742e80a3-a251-4390-92da-b0ef6eb35612,SP,8774.47,14012.21,10210.73,3519.49,4798.32
dacb5ab6-5b74-4906-b3e2-b3006f0e3e92,AL,305.85,17794.11,7613.12,9284.95,7431.12
884fa06a-bd82-4e3c-bb0d-8a283cb00754,RR,677.4,5237.66,366.19,2375.6,1104.71
ffa802c5-c91b-49c1-bfa2-c78d526dd6bd,PA,963.71,891.36,7606.66,3836.74,6541.2
3d045479-ed32-4973-876a-4d2d55ea9b2b,MT,10610.44,7052.49,14725.62,3213.87,5521.51
f04b3be1-9ee8-47df-b929-3d4bc1b6d272,RJ,2501.85,8915.84,4877.85,1498.63,3077.32
a76050d0-aff2-481a-a09d-467ad0426f20,RN,5477.08,10034.07,14086.69,6363.09,10392.03
f6f823b7-c93b-4d79-b96a-042a3d7ed712,PA,6602.95,510.26,3368.11,1166.33,2950.64
ae5239d7-3d1a-48dc-a602-657c0f756056,RJ,6726.98,7351.65,4106.87,18024.57,3987.01
282a0bef-022b-4bbb-9b36-10c4d9cb3071,RO,83.61,6873.83,4560.15,13143.81,1049.14
f0dec463-726f-4fca-961e-000a609adc41,RR,2483.01,192.53,4923.2,6812.56,1485.06
793d0b6d-01da-48fb-835a-69f5ff5234e6,TO,1710.41,4115.87,3763.81,18614.45,19613.51
f7fdeb94-46e1-4f6a-9502-cbce55184aed,AP,11916.81,12834.78,13712.88,937.54,9095.6
bf87c3f3-1a83-4fe1-8e86-da393a64e442,MT,7567.44,5284.87,4666.56,504.29,2249.35
ae823644-1a06-4a27-8483-bcfd910e8667,CE,24402.62,1847.35,10539.35,8863.26,1380.4
5035e2ca-447a-4cac-bce3-e17b749845e3,RN,8321.18,4529.99,4776.67,9191.73,2384.27
851686e4-be2b-457e-b5d2-19807460323e,ES,19850.44,7742.25,466.62,4969.45,8905.68
cccd96fc-e493-4369-9009-40fa604eafcf,PB,3436.23,7208.73,10269.04,1599.57,5747.96
63959771-16fb-4a1c-a3b7-cb49569d7908,RR,1427.31,2714.91,11032.08,2740.4,2364.79
b6c63121-e18e-4525-9cd6-23b82ca2c850,SC,7244.88,9456.5,18408.83,2157.91,5438.07
35a4cf6c-be71-4724-b1af-0f8620cf6526,MG,1158.59,9251.97,7789.35,18597.52,4869.24
551ac3ef-cdf4-40c6-9ee5-457ef6ecc74b,MS,4068.13,4217.74,998.04,1381.19,1168.4
29eef105-4231-424c-a3bf-f7376989c135,AM,1668.86,235.49,12797.13,5252.53,8813.34
602b34a5-37b9-4574-936e-65dd9514f236,TO,3922.59,7828.48,10981.14,6883.9,4732.52
ea5e33b1-89b8-4ce3-861a-7d4a02d48a79,DF,58.18,3452.73,3951.79,1612.17,3544.28
d99343d7-0c03-4530-9a59-9ac0fda9c480,RS,11639.94,1239.25,2857.42,1157.03,1358.26
921a9407-4848-4fe9-a037-6c4fc931ce1c,MT,10517.91,3847.62,154.9,8251.08,2333.74
ebef0215-a582-41b1-b922-afdba4817ad6,DF,2861.44,5019.71,1961.91,3596.95,11764.76
9a6e2a39-7d63-4abb-8e9a-382defa88aea,PA,10060.69,20208.06,1075.09,2652.84,2334.39
f80bc3a4-de64-4ae0-b5bb-f34e2eb5adac,BA,7601.78,2084.56,13402.78,2081.23,9281.43
bd806c00-28f2-4604-ba17-90e61060a58d,RN,693.33,18127.95,10551.28,3613.24,12063.44
384c11e5-213a-4499-b1a7-2a746909f867,PE,2356.7,625.72,8422.8,3311.61,1507.54
9ebeeb5a-632b-4caf-a9d1-246c59f83a2a,MA,230.55,3891.82,7898.11,1747.96,2542.94
05926e6b-2e22-4ccc-b11e-df04cd8f8db7,DF,1596.02,3199.4,2390.08,4795.71,8573.98
33eb2d0c-d208-4c6c-b138-b28acc11a7a9,AP,3177.34,7244.88,7820.95,6151.74,2403.14
029a4e07-d233-4f86-bc31-1e2d66f75369,PR,6527.24,633.08,1261.33,11687.1,7073.14
282b1994-d6f0-431e-954a-d9b98a8c68bf,RJ,5635.73,2306.38,9096.37,1192.6,2907.38
8b2050e6-edef-42ea-b7e9-619eec686e68,PB,5193.26,501.51,681.98,8729.98,6481.51
